date,temp_max,temp_min,temp_mean,rainfall_mm,humidity
2024-06-08,27.3,18.0,22.7,4.6,69.1
2024-06-09,23.3,14.5,20.8,3.4,73.8
2024-06-10,24.8,11.7,19.0,0.3,78.7
2024-06-11,21.4,,18.7,0.4,80.2
2024-06-12,18.1,,15.7,1.7,65.8
2024-06-13,22.6,11.4,18.6,6.1,74.8
2024-06-14,24.9,18.0,22.0,0.3,66.3
2024-06-15,24.4,16.2,19.4,1.0,76.0
2024-06-16,23.3,14.6,19.4,0.2,67.4
2024-06-17,,11.4,16.2,4.2,92.0
2024-06-18,23.7,17.1,20.9,2.4,77.8
2024-06-19,,14.0,19.3,1.7,
2024-06-20,18.8,6.4,13.7,1.8,74.9
2024-06-21,31.0,21.2,23.4,1.6,66.5
2024-06-22,29.7,20.8,23.1,0.4,84.5
2024-06-23,31.4,20.6,24.4,0.9,70.6
2024-06-24,36.3,22.9,30.4,0.8,81.6
2024-06-25,23.8,16.0,21.7,1.3,79.5
2024-06-26,28.4,17.7,23.9,0.1,73.3
2024-06-27,25.6,17.6,23.2,,72.4
2024-06-28,26.8,18.0,22.2,0.2,66.3
2024-06-29,32.5,19.6,25.0,5.4,70.3
2024-06-30,35.0,23.6,27.4,1.6,71.1
2024-07-01,29.0,15.2,22.9,0.1,84.7
2024-07-02,31.8,23.2,26.3,0.1,74.6
2024-07-03,32.8,20.6,25.0,0.8,73.7
2024-07-04,22.3,,15.9,0.1,89.2
2024-07-05,28.3,15.4,22.8,0.2,71.6
2024-07-06,28.0,17.6,20.7,0.7,80.1
2024-07-07,19.7,13.7,17.5,1.0,100.0
2024-07-08,34.3,22.3,28.7,3.9,78.6
2024-07-09,30.8,18.3,26.0,0.4,
2024-07-10,26.6,16.8,23.2,0.0,81.7
2024-07-11,27.1,17.3,24.6,1.8,64.7
2024-07-12,32.1,20.8,27.3,0.2,67.4
2024-07-13,27.7,17.5,24.7,1.9,82.3
2024-07-14,28.0,21.3,25.5,3.1,91.7
2024-07-15,24.7,14.0,21.8,5.4,85.6
2024-07-16,27.9,18.0,23.2,1.0,64.5
2024-07-17,29.2,20.0,24.3,2.1,76.3
2024-07-18,26.3,14.9,20.8,,72.9
2024-07-19,35.1,22.0,28.8,3.9,80.3
2024-07-20,32.2,27.9,30.1,3.3,77.4
2024-07-21,32.1,21.1,27.4,10.3,61.3
2024-07-22,27.6,18.3,24.7,2.2,73.8
2024-07-23,28.9,20.8,23.3,2.8,65.5
2024-07-24,30.4,21.8,25.4,0.6,70.2
2024-07-25,24.8,14.9,22.5,0.2,70.2
2024-07-26,23.1,18.1,20.8,0.7,77.8
2024-07-27,33.0,22.8,26.9,0.8,85.1
2024-07-28,30.4,17.7,23.2,0.7,75.6
2024-07-29,39.2,31.2,34.7,,64.8
2024-07-30,40.4,31.9,34.4,2.9,71.4
2024-07-31,34.1,20.5,26.2,0.7,72.9
2024-08-01,31.3,23.4,27.7,6.3,82.8
2024-08-02,29.9,23.7,27.7,2.6,65.7
2024-08-03,33.3,26.4,30.4,1.5,68.8
2024-08-04,28.2,22.4,24.9,3.4,64.5
2024-08-05,39.8,27.2,34.3,0.9,66.9
2024-08-06,34.5,22.2,28.2,1.6,67.4
2024-08-07,33.7,23.5,26.0,2.9,73.2
2024-08-08,30.2,22.0,25.7,0.2,74.1
2024-08-09,31.6,22.3,26.2,3.6,79.7
2024-08-10,31.2,20.1,26.7,1.4,86.1
2024-08-11,30.6,22.4,24.6,0.3,76.7
2024-08-12,27.1,15.0,22.1,0.4,83.4
2024-08-13,35.6,26.0,28.0,0.8,70.0
2024-08-14,,22.1,24.3,0.8,80.0
2024-08-15,32.1,20.7,28.2,1.2,70.5
2024-08-16,29.4,18.1,25.5,1.1,73.4
2024-08-17,35.2,23.7,30.3,0.8,69.1
2024-08-18,40.8,24.9,32.8,0.2,62.7
2024-08-19,37.8,25.0,31.5,2.7,74.8
2024-08-20,33.3,22.2,26.6,4.3,63.6
2024-08-21,35.2,21.8,28.4,0.9,80.0
2024-08-22,33.2,22.1,26.4,0.8,87.6
2024-08-23,32.7,24.7,26.9,0.9,77.1
2024-08-24,29.2,19.9,26.6,1.6,78.4
2024-08-25,38.9,29.9,33.1,5.9,85.4
2024-08-26,32.4,24.7,28.8,2.1,72.9
2024-08-27,32.4,22.0,28.2,0.5,81.8
2024-08-28,31.4,21.5,28.3,0.1,83.6
2024-08-29,37.6,31.6,34.1,2.2,64.7
2024-08-30,32.9,20.5,27.5,3.0,75.0
2024-08-31,36.1,23.9,30.7,1.9,86.6
2024-09-01,31.3,17.4,24.3,9.5,59.8
2024-09-02,29.0,19.9,24.1,5.3,73.6
2024-09-03,28.5,17.3,24.3,1.0,81.9
2024-09-04,39.0,27.8,34.0,0.2,80.3
2024-09-05,33.9,26.8,31.1,,77.0
2024-09-06,39.3,27.0,34.8,0.0,75.7
2024-09-07,39.4,26.0,32.9,1.1,60.8
2024-09-08,30.0,21.1,24.0,3.2,69.6
2024-09-09,42.9,31.0,34.9,0.7,63.9
2024-09-10,37.7,27.7,32.5,14.5,70.2
2024-09-11,41.8,29.0,35.1,0.1,71.9
2024-09-12,37.4,26.3,29.4,1.8,72.0
2024-09-13,33.4,26.3,30.3,4.0,84.1
2024-09-14,38.5,24.9,31.1,,62.2
2024-09-15,33.2,22.4,30.2,1.7,75.4
2024-09-16,32.3,23.1,27.2,0.3,60.5
2024-09-17,31.7,22.4,26.3,1.4,65.0
2024-09-18,29.8,16.0,22.9,4.8,64.6
2024-09-19,38.5,26.7,34.4,1.2,69.8
2024-09-20,36.3,25.4,29.7,2.1,74.1
2024-09-21,37.1,29.2,33.8,0.6,78.1
2024-09-22,34.5,,29.4,0.6,75.8
2024-09-23,28.8,23.3,26.1,0.8,
2024-09-24,,17.4,25.1,2.1,77.6
2024-09-25,37.9,24.4,31.7,3.2,67.6
2024-09-26,,24.0,28.7,1.6,74.5
2024-09-27,34.6,25.0,30.7,1.7,67.9
2024-09-28,42.4,28.5,34.9,0.1,67.4
2024-09-29,28.7,20.0,26.1,0.0,69.6
2024-09-30,31.2,25.2,29.2,0.2,60.8
2024-10-01,34.4,27.2,31.5,4.7,75.6
2024-10-02,34.3,27.4,30.6,0.1,70.8
2024-10-03,31.9,24.4,29.9,0.4,67.5
2024-10-04,36.2,28.2,30.9,0.9,64.2
2024-10-05,,21.3,28.2,6.3,65.6
2024-10-06,34.6,28.6,31.0,3.1,57.9
2024-10-07,36.0,25.0,30.6,0.2,64.0
2024-10-08,32.7,27.5,30.5,1.3,66.4
2024-10-09,41.6,31.0,36.3,0.8,67.7
2024-10-10,31.1,20.2,27.5,1.7,69.5
2024-10-11,36.5,21.5,29.2,0.2,63.6
2024-10-12,34.3,20.1,27.6,0.3,69.9
2024-10-13,,25.0,33.0,0.5,81.4
2024-10-14,32.6,27.3,30.4,0.2,71.6
2024-10-15,34.7,25.2,27.8,,63.6
2024-10-16,32.6,,25.7,2.7,82.7
2024-10-17,29.9,23.9,26.4,0.1,75.4
2024-10-18,33.8,24.7,29.4,3.5,80.5
2024-10-19,29.0,15.7,23.6,0.4,72.6
2024-10-20,36.4,23.4,29.8,0.2,77.7
2024-10-21,36.1,22.8,28.2,0.2,88.1
2024-10-22,,,24.3,0.6,70.0
2024-10-23,30.4,22.7,28.2,0.4,69.6
2024-10-24,30.8,20.6,26.7,0.4,56.3
2024-10-25,35.3,21.1,28.0,1.9,70.1
2024-10-26,34.7,25.3,27.6,0.2,73.0
2024-10-27,32.6,27.2,29.4,0.3,71.2
2024-10-28,31.8,26.7,29.2,2.5,72.9
2024-10-29,33.1,22.4,28.5,0.5,66.7
2024-10-30,29.6,,27.2,0.6,84.5
2024-10-31,31.7,18.9,25.1,0.5,71.8
2024-11-01,33.8,25.1,27.8,0.4,70.3
2024-11-02,36.3,25.5,30.9,2.6,70.9
2024-11-03,38.3,24.2,31.0,0.1,72.0
2024-11-04,33.6,20.2,26.2,2.4,77.4
2024-11-05,26.3,15.2,22.1,0.1,74.5
2024-11-06,31.6,25.5,29.3,0.1,
2024-11-07,32.1,19.6,26.3,0.4,65.0
2024-11-08,,24.0,31.3,0.5,61.3
2024-11-09,31.0,26.3,28.8,0.2,75.5
2024-11-10,30.0,20.4,25.1,0.0,75.1
2024-11-11,28.5,20.4,26.1,1.8,80.3
2024-11-12,35.7,23.7,28.0,0.4,
2024-11-13,34.5,24.9,27.6,0.2,73.6
2024-11-14,28.5,20.0,23.8,0.9,86.5
2024-11-15,31.2,21.4,29.1,0.3,78.5
2024-11-16,31.4,22.4,25.6,0.8,76.4
2024-11-17,34.2,23.2,26.2,0.2,70.6
2024-11-18,21.6,13.2,19.5,0.5,77.0
2024-11-19,30.8,22.0,27.7,0.5,70.3
2024-11-20,29.0,17.6,22.2,0.1,78.2
2024-11-21,34.0,21.9,26.6,1.6,67.4
2024-11-22,27.6,16.2,23.0,0.2,83.0
2024-11-23,30.8,19.7,27.4,0.4,80.9
2024-11-24,29.7,18.3,24.9,0.6,63.8
2024-11-25,28.1,17.0,24.8,0.1,84.1
2024-11-26,25.0,14.7,21.8,0.8,71.5
2024-11-27,29.4,15.4,22.8,,64.0
2024-11-28,26.6,19.1,23.4,0.0,77.3
2024-11-29,23.9,14.4,19.4,0.4,76.6
2024-11-30,28.2,19.2,21.2,0.3,80.0
2024-12-01,26.5,14.8,20.1,1.1,86.9
2024-12-02,28.9,15.9,22.2,0.4,77.4
2024-12-03,34.7,22.8,28.5,0.3,75.6
2024-12-04,30.0,22.0,27.3,0.1,74.7
2024-12-05,28.7,18.0,24.2,0.4,76.3
2024-12-06,31.0,20.5,26.2,0.1,63.0
2024-12-07,28.0,20.2,25.2,0.1,72.3
2024-12-08,29.5,22.6,27.2,0.2,76.2
2024-12-09,34.6,27.3,29.3,0.0,61.6
2024-12-10,28.5,19.5,24.0,0.3,78.4
2024-12-11,22.0,16.3,19.5,0.0,74.1
2024-12-12,24.9,15.4,20.8,0.0,63.2
2024-12-13,26.9,19.9,24.5,0.2,78.5
2024-12-14,20.6,,18.2,0.1,73.4
2024-12-15,28.0,17.7,21.1,0.9,70.8
2024-12-16,26.3,16.0,20.0,0.0,76.2
2024-12-17,19.4,14.8,17.3,0.0,65.1
2024-12-18,31.6,18.9,25.4,0.0,90.0
2024-12-19,25.1,12.6,18.3,0.1,74.6
2024-12-20,25.6,15.2,19.2,0.1,85.8
2024-12-21,24.4,12.4,17.2,0.0,80.1
2024-12-22,30.7,22.3,24.3,0.3,68.5
2024-12-23,18.6,12.5,15.7,0.1,80.2
2024-12-24,21.0,12.4,17.5,0.0,98.0
2024-12-25,25.5,13.7,20.9,0.1,80.6
2024-12-26,22.2,15.8,18.7,0.0,
2024-12-27,28.2,17.9,20.6,0.0,63.0
2024-12-28,18.7,8.6,14.9,0.0,67.9
2024-12-29,21.9,14.9,18.8,0.1,83.8
2024-12-30,18.9,11.7,15.6,0.0,73.6
